feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,clor_val
0.2538704,0.2538704,0.26325896,0.25979772,0.25168055,0.25392848,0.25866914,0.24459645,0.25309584
0.25979772,0.25309584,0.25168055,0.25392848,0.24459645,0.25392848,0.25441885,0.2420147,0.25866914
0.25392848,0.25866914,0.24459645,0.25392848,0.2420147,0.2508015,0.2420147,0.2420147,0.25441885
0.25392848,0.25441885,0.2420147,0.2508015,0.2420147,0.25224552,0.25224552,0.25221607,0.2420147
0.2508015,0.2420147,0.2420147,0.25224552,0.25221607,0.25206363,0.25206363,0.2475531,0.25224552
0.25224552,0.25224552,0.25221607,0.25206363,0.2475531,0.25051814,0.25051814,0.25516742,0.25206363
0.25206363,0.25206363,0.2475531,0.25051814,0.25516742,0.25051814,0.25051814,0.25516742,0.25051814
0.25051814,0.25051814,0.25516742,0.25051814,0.25516742,0.25051814,0.25051814,0.25516742,0.25051814
0.25051814,0.25051814,0.25516742,0.25051814,0.25516742,0.25082055,0.25082055,0.24944538,0.25051814
0.25051814,0.25051814,0.25516742,0.25082055,0.24944538,0.2625051,0.25082055,0.25839224,0.25082055
0.25082055,0.25082055,0.24944538,0.2625051,0.25839224,0.2528571,0.2565226,0.2487592,0.25082055
0.2625051,0.25082055,0.25839224,0.2528571,0.2487592,0.2528571,0.2500142,0.24249966,0.2565226
0.2528571,0.2565226,0.2487592,0.2528571,0.24249966,0.24969466,0.24969466,0.24249966,0.2500142
0.28492725,0.28492725,0.2701656,0.28492725,0.2701656,0.28377137,0.28377137,0.27093273,0.28492725
0.28492725,0.28492725,0.2701656,0.28377137,0.27093273,0.31452727,0.278112,0.278112,0.28377137
0.28377137,0.28377137,0.27093273,0.31452727,0.278112,0.31452727,0.29411098,0.28675944,0.278112
0.31452727,0.278112,0.278112,0.31452727,0.28675944,0.29124686,0.2851402,0.28675944,0.29411098
0.31452727,0.29411098,0.28675944,0.29124686,0.28675944,0.27474624,0.2851402,0.27246436,0.2851402
0.29124686,0.2851402,0.28675944,0.27474624,0.27246436,0.26408583,0.26408583,0.28352413,0.2851402
0.27474624,0.2851402,0.27246436,0.26408583,0.28352413,0.26408583,0.26036382,0.26734358,0.26408583
0.24840476,0.24840476,0.24546482,0.24840476,0.24546482,0.24755384,0.24840476,0.24651939,0.24840476
0.24840476,0.24840476,0.24546482,0.24755384,0.24651939,0.24136943,0.24355897,0.2404201,0.24840476
0.24755384,0.24840476,0.24651939,0.24136943,0.2404201,0.24136943,0.24135962,0.23812222,0.24355897
0.24136943,0.24355897,0.2404201,0.24136943,0.23812222,0.24135496,0.24571316,0.23812222,0.24135962
0.24136943,0.24135962,0.23812222,0.24135496,0.23812222,0.23724604,0.23724604,0.23947234,0.24571316
0.24135496,0.24571316,0.23812222,0.23724604,0.23947234,0.24591623,0.24591623,0.2431229,0.23724604
0.23724604,0.23724604,0.23947234,0.24591623,0.2431229,0.24591623,0.24591623,0.24218503,0.24591623
0.24591623,0.24591623,0.2431229,0.24591623,0.24218503,0.24239631,0.24239631,0.24218503,0.24591623
0.24591623,0.24591623,0.24218503,0.24239631,0.24218503,0.25340527,0.25340527,0.24990211,0.24239631
0.24239631,0.24239631,0.24218503,0.25340527,0.24990211,0.252431,0.25340527,0.25340527,0.25340527
0.25340527,0.25340527,0.24990211,0.252431,0.25340527,0.252431,0.25340527,0.25340527,0.25340527
0.252431,0.25340527,0.25340527,0.252431,0.25340527,0.2538704,0.26325896,0.24634077,0.25340527
0.252431,0.25340527,0.25340527,0.2538704,0.24634077,0.25309584,0.25168055,0.25168055,0.26325896
0.2538704,0.26325896,0.24634077,0.25309584,0.25168055,0.25866914,0.24459645,0.24596396,0.25168055
0.25309584,0.25168055,0.25168055,0.25866914,0.24596396,0.25441885,0.2420147,0.24761552,0.24459645
0.25866914,0.24459645,0.24596396,0.25441885,0.24761552,0.2420147,0.2420147,0.24956666,0.2420147
0.25441885,0.2420147,0.24761552,0.2420147,0.24956666,0.25224552,0.25221607,0.25221607,0.2420147
0.2420147,0.2420147,0.24956666,0.25224552,0.25221607,0.25206363,0.2475531,0.2475531,0.25221607
0.25224552,0.25221607,0.25221607,0.25206363,0.2475531,0.25051814,0.25516742,0.25516742,0.2475531
0.25206363,0.2475531,0.2475531,0.25051814,0.25516742,0.25051814,0.25516742,0.25516742,0.25516742
0.25051814,0.25516742,0.25516742,0.25051814,0.25516742,0.25051814,0.25516742,0.25516742,0.25516742
0.25051814,0.25516742,0.25516742,0.25051814,0.25516742,0.25082055,0.24944538,0.24944538,0.25516742
0.25051814,0.25516742,0.25516742,0.25082055,0.24944538,0.25082055,0.25839224,0.25171608,0.24944538
0.25082055,0.24944538,0.24944538,0.25082055,0.25171608,0.2565226,0.2487592,0.25171608,0.25839224
0.25082055,0.25839224,0.25171608,0.2565226,0.25171608,0.2500142,0.24249966,0.24722575,0.2487592
0.2565226,0.2487592,0.25171608,0.2500142,0.24722575,0.24969466,0.24249966,0.24249966,0.24249966
0.28492725,0.2701656,0.2701656,0.28492725,0.2701656,0.28377137,0.27093273,0.27093273,0.2701656
0.28492725,0.2701656,0.2701656,0.28377137,0.27093273,0.278112,0.278112,0.26219556,0.27093273
0.28377137,0.27093273,0.27093273,0.278112,0.26219556,0.29411098,0.28675944,0.26131275,0.278112
0.278112,0.278112,0.26219556,0.29411098,0.26131275,0.2851402,0.28675944,0.27678162,0.28675944
0.29411098,0.28675944,0.26131275,0.2851402,0.27678162,0.2851402,0.27246436,0.2668299,0.28675944
0.2851402,0.28675944,0.27678162,0.2851402,0.2668299,0.26408583,0.28352413,0.28352413,0.27246436
0.2851402,0.27246436,0.2668299,0.26408583,0.28352413,0.26036382,0.26734358,0.26734358,0.28352413
0.26408583,0.28352413,0.28352413,0.26036382,0.26734358,0.24840476,0.24546482,0.24546482,0.26734358
0.26036382,0.26734358,0.26734358,0.24840476,0.24546482,0.24840476,0.24546482,0.24546482,0.24546482
0.24840476,0.24546482,0.24546482,0.24840476,0.24546482,0.24840476,0.24546482,0.24546482,0.24546482
0.24840476,0.24546482,0.24546482,0.24840476,0.24546482,0.24840476,0.24651939,0.24651939,0.24546482
0.24840476,0.24546482,0.24546482,0.24840476,0.24651939,0.24355897,0.2404201,0.24651939,0.24651939
0.24840476,0.24651939,0.24651939,0.24355897,0.24651939,0.24135962,0.23812222,0.24582684,0.2404201
0.24355897,0.2404201,0.24651939,0.24135962,0.24582684,0.24571316,0.23812222,0.24624299,0.23812222
0.24135962,0.23812222,0.24582684,0.24571316,0.24624299,0.23724604,0.23947234,0.23947234,0.23812222
0.24571316,0.23812222,0.24624299,0.23724604,0.23947234,0.24591623,0.2431229,0.2431229,0.23947234
0.23724604,0.23947234,0.23947234,0.24591623,0.2431229,0.24591623,0.24218503,0.24218503,0.2431229
0.24591623,0.2431229,0.2431229,0.24591623,0.24218503,0.24239631,0.24218503,0.24990211,0.24218503
0.24591623,0.24218503,0.24218503,0.24239631,0.24990211,0.25340527,0.24990211,0.24990211,0.24218503
0.24239631,0.24218503,0.24990211,0.25340527,0.24990211,0.25340527,0.25340527,0.24990211,0.24990211
0.25340527,0.24990211,0.24990211,0.25340527,0.24990211,0.25340527,0.25340527,0.2568729,0.25340527
0.25340527,0.25340527,0.24990211,0.25340527,0.2568729,0.26325896,0.24634077,0.2568729,0.25340527
0.25340527,0.25340527,0.2568729,0.26325896,0.2568729,0.25168055,0.25168055,0.24944,0.24634077
0.26325896,0.24634077,0.2568729,0.25168055,0.24944,0.24459645,0.24596396,0.24596396,0.25168055
0.25168055,0.25168055,0.24944,0.24459645,0.24596396,0.2420147,0.24761552,0.2443257,0.24596396
0.24459645,0.24596396,0.24596396,0.2420147,0.2443257,0.2420147,0.24956666,0.24956666,0.24761552
0.2420147,0.24761552,0.2443257,0.2420147,0.24956666,0.25221607,0.25221607,0.24956666,0.24956666
0.2420147,0.24956666,0.24956666,0.25221607,0.24956666,0.2475531,0.2475531,0.24272172,0.25221607
0.25221607,0.25221607,0.24956666,0.2475531,0.24272172,0.25516742,0.25516742,0.25059903,0.2475531
0.2475531,0.2475531,0.24272172,0.25516742,0.25059903,0.25516742,0.25516742,0.25059903,0.25516742
0.25516742,0.25516742,0.25059903,0.25516742,0.25059903,0.25516742,0.25516742,0.25059903,0.25516742
0.25516742,0.25516742,0.25059903,0.25516742,0.25059903,0.24944538,0.24944538,0.25401112,0.25516742
0.25516742,0.25516742,0.25059903,0.24944538,0.25401112,0.25839224,0.25171608,0.25401112,0.24944538
0.24944538,0.24944538,0.25401112,0.25839224,0.25401112,0.2487592,0.25171608,0.25042388,0.25171608
0.25839224,0.25171608,0.25401112,0.2487592,0.25042388,0.24249966,0.24722575,0.24118435,0.25171608
0.2487592,0.25171608,0.25042388,0.24249966,0.24118435,0.24249966,0.24249966,0.24544421,0.24722575
0.28675944,0.26131275,0.26131275,0.28675944,0.2668299,0.27246436,0.2668299,0.2668299,0.27678162
0.28675944,0.27678162,0.2668299,0.27246436,0.2668299,0.28352413,0.28352413,0.26653692,0.2668299
0.27246436,0.2668299,0.2668299,0.28352413,0.26653692,0.26734358,0.26734358,0.27374893,0.28352413
0.28352413,0.28352413,0.26653692,0.26734358,0.27374893,0.24546482,0.24546482,0.24808405,0.26734358
0.26734358,0.26734358,0.27374893,0.24546482,0.24808405,0.24546482,0.24546482,0.24808405,0.24546482
0.24546482,0.24546482,0.24808405,0.24546482,0.24808405,0.24546482,0.24546482,0.24808405,0.24546482
0.24546482,0.24546482,0.24808405,0.24546482,0.24808405,0.24651939,0.24651939,0.24399592,0.24546482
0.24546482,0.24546482,0.24808405,0.24651939,0.24399592,0.2404201,0.24651939,0.24459101,0.24651939
0.24651939,0.24651939,0.24399592,0.2404201,0.24459101,0.23812222,0.24582684,0.24305645,0.24651939
0.2404201,0.24651939,0.24459101,0.23812222,0.24305645,0.23812222,0.24624299,0.24624299,0.24582684
0.23812222,0.24582684,0.24305645,0.23812222,0.24624299,0.23947234,0.23947234,0.24052617,0.24624299
0.23812222,0.24624299,0.24624299,0.23947234,0.24052617,0.2431229,0.2431229,0.23653734,0.23947234
0.23947234,0.23947234,0.24052617,0.2431229,0.23653734,0.24218503,0.24218503,0.24150409,0.2431229
0.2431229,0.2431229,0.23653734,0.24218503,0.24150409,0.24218503,0.24990211,0.25014016,0.24218503
0.24218503,0.24218503,0.24150409,0.24218503,0.25014016,0.24990211,0.24990211,0.25014016,0.24990211
0.24218503,0.24990211,0.25014016,0.24990211,0.25014016,0.25340527,0.24990211,0.25014016,0.24990211
0.24990211,0.24990211,0.25014016,0.25340527,0.25014016,0.25340527,0.2568729,0.2568729,0.24990211
0.25340527,0.24990211,0.25014016,0.25340527,0.2568729,0.24634077,0.2568729,0.24913216,0.2568729
0.25340527,0.2568729,0.2568729,0.24634077,0.24913216,0.25168055,0.24944,0.24944,0.2568729
0.24634077,0.2568729,0.24913216,0.25168055,0.24944,0.24596396,0.24596396,0.24248701,0.24944
0.25168055,0.24944,0.24944,0.24596396,0.24248701,0.24761552,0.2443257,0.252069,0.24596396
0.24596396,0.24596396,0.24248701,0.24761552,0.252069,0.24956666,0.24956666,0.23967916,0.2443257
0.24761552,0.2443257,0.252069,0.24956666,0.23967916,0.25221607,0.24956666,0.24288978,0.24956666
0.24956666,0.24956666,0.23967916,0.25221607,0.24288978,0.2475531,0.24272172,0.25059903,0.24956666
0.25221607,0.24956666,0.24288978,0.2475531,0.25059903,0.25516742,0.25059903,0.25059903,0.24272172
0.2475531,0.24272172,0.25059903,0.25516742,0.25059903,0.25516742,0.25059903,0.25059903,0.25059903
0.25516742,0.25059903,0.25059903,0.25516742,0.25059903,0.25516742,0.25059903,0.25059903,0.25059903
0.25516742,0.25059903,0.25059903,0.25516742,0.25059903,0.24944538,0.25401112,0.25187552,0.25059903
0.25516742,0.25059903,0.25059903,0.24944538,0.25187552,0.25171608,0.25401112,0.24614601,0.25401112
0.24944538,0.25401112,0.25187552,0.25171608,0.24614601,0.25171608,0.25042388,0.24666265,0.25401112
0.25171608,0.25401112,0.24614601,0.25171608,0.24666265,0.24722575,0.24118435,0.24666265,0.25042388
0.25171608,0.25042388,0.24666265,0.24722575,0.24666265,0.24249966,0.24544421,0.24544421,0.24118435
0.27678162,0.2668299,0.26388702,0.2668299,0.26163146,0.28352413,0.26653692,0.26163146,0.2668299
0.2668299,0.2668299,0.26163146,0.28352413,0.26163146,0.26734358,0.27374893,0.27374893,0.26653692
0.28352413,0.26653692,0.26163146,0.26734358,0.27374893,0.24546482,0.24808405,0.24808405,0.27374893
0.26734358,0.27374893,0.27374893,0.24546482,0.24808405,0.24546482,0.24808405,0.24808405,0.24808405
0.24546482,0.24808405,0.24808405,0.24546482,0.24808405,0.24546482,0.24808405,0.24808405,0.24808405
0.24546482,0.24808405,0.24808405,0.24546482,0.24808405,0.24651939,0.24399592,0.24399592,0.24808405
0.24546482,0.24808405,0.24808405,0.24651939,0.24399592,0.24651939,0.24459101,0.24493459,0.24399592
0.24651939,0.24399592,0.24399592,0.24651939,0.24493459,0.24582684,0.24305645,0.24493459,0.24459101
0.24651939,0.24459101,0.24493459,0.24582684,0.24493459,0.24624299,0.24624299,0.24103038,0.24305645
0.24582684,0.24305645,0.24493459,0.24624299,0.24103038,0.23947234,0.24052617,0.24052617,0.24624299
0.24624299,0.24624299,0.24103038,0.23947234,0.24052617,0.2431229,0.23653734,0.23653734,0.24052617
0.23947234,0.24052617,0.24052617,0.2431229,0.23653734,0.24218503,0.24150409,0.24150409,0.23653734
0.2431229,0.23653734,0.23653734,0.24218503,0.24150409,0.24990211,0.25014016,0.25014016,0.24150409
0.24218503,0.24150409,0.24150409,0.24990211,0.25014016,0.24990211,0.25014016,0.25014016,0.25014016
0.24990211,0.25014016,0.25014016,0.24990211,0.25014016,0.24990211,0.25014016,0.25014016,0.25014016
0.24990211,0.25014016,0.25014016,0.24990211,0.25014016,0.2568729,0.2568729,0.24834715,0.25014016
0.24990211,0.25014016,0.25014016,0.2568729,0.24834715,0.2568729,0.24913216,0.24108663,0.2568729
0.2568729,0.2568729,0.24834715,0.2568729,0.24108663,0.24944,0.24944,0.24108663,0.24913216
0.2568729,0.24913216,0.24108663,0.24944,0.24108663,0.24596396,0.24248701,0.24271527,0.24944
0.24944,0.24944,0.24108663,0.24596396,0.24271527,0.2443257,0.252069,0.252069,0.24248701
0.24596396,0.24248701,0.24271527,0.2443257,0.252069,0.24956666,0.23967916,0.23967916,0.252069
0.2443257,0.252069,0.252069,0.24956666,0.23967916,0.24956666,0.24288978,0.24288978,0.23967916
0.24956666,0.23967916,0.23967916,0.24956666,0.24288978,0.24272172,0.25059903,0.24064997,0.24288978
0.24956666,0.24288978,0.24288978,0.24272172,0.24064997,0.25059903,0.25059903,0.24064997,0.25059903
0.24272172,0.25059903,0.24064997,0.25059903,0.24064997,0.25059903,0.25059903,0.24064997,0.25059903
0.25059903,0.25059903,0.24064997,0.25059903,0.24064997,0.25059903,0.25059903,0.24878746,0.25059903
0.25059903,0.25059903,0.24064997,0.25059903,0.24878746,0.25401112,0.25187552,0.25108895,0.25059903
0.25059903,0.25059903,0.24878746,0.25401112,0.25108895,0.25401112,0.24614601,0.25224385,0.25187552
0.25401112,0.25187552,0.25108895,0.25401112,0.25224385,0.25042388,0.24666265,0.25224385,0.24614601
0.25401112,0.24614601,0.25224385,0.25042388,0.25224385,0.24118435,0.24666265,0.2403314,0.24666265
0.25042388,0.24666265,0.25224385,0.24118435,0.2403314,0.24544421,0.24544421,0.24585326,0.24666265
0.2668299,0.26388702,0.26640528,0.2668299,0.26163146,0.26653692,0.26163146,0.26163146,0.26163146
0.2668299,0.26163146,0.26163146,0.26653692,0.26163146,0.27374893,0.27374893,0.26573247,0.26163146
0.26653692,0.26163146,0.26163146,0.27374893,0.26573247,0.24808405,0.24808405,0.24783647,0.27374893
0.24399592,0.24399592,0.24344485,0.24459101,0.24609058,0.24305645,0.24493459,0.24487033,0.24493459
0.24459101,0.24493459,0.24609058,0.24305645,0.24487033,0.24624299,0.24103038,0.23484495,0.24493459
0.24305645,0.24493459,0.24487033,0.24624299,0.23484495,0.24052617,0.24052617,0.23500149,0.24103038
0.24624299,0.24103038,0.23484495,0.24052617,0.23500149,0.23653734,0.23653734,0.23500149,0.24052617
0.24052617,0.24052617,0.23500149,0.23653734,0.23500149,0.24150409,0.24150409,0.23987752,0.23653734
0.23653734,0.23653734,0.23500149,0.24150409,0.23987752,0.25014016,0.25014016,0.24531098,0.24150409
0.24150409,0.24150409,0.23987752,0.25014016,0.24531098,0.25014016,0.25014016,0.24531098,0.25014016
0.25014016,0.25014016,0.24531098,0.25014016,0.24531098,0.25014016,0.25014016,0.24531098,0.25014016
0.25014016,0.25014016,0.24531098,0.25014016,0.24531098,0.2568729,0.24834715,0.2424777,0.25014016
0.25014016,0.25014016,0.24531098,0.2568729,0.2424777,0.24913216,0.24108663,0.2424777,0.24834715
0.2568729,0.24834715,0.2424777,0.24913216,0.2424777,0.24944,0.24108663,0.24019998,0.24108663
0.24913216,0.24108663,0.2424777,0.24944,0.24019998,0.24248701,0.24271527,0.24271527,0.24108663
0.24944,0.24108663,0.24019998,0.24248701,0.24271527,0.252069,0.252069,0.24639365,0.24271527
0.24248701,0.24271527,0.24271527,0.252069,0.24639365,0.23967916,0.23967916,0.24445349,0.252069
0.252069,0.252069,0.24639365,0.23967916,0.24445349,0.24288978,0.24288978,0.24079514,0.23967916
0.23967916,0.23967916,0.24445349,0.24288978,0.24079514,0.25059903,0.24064997,0.24064997,0.24288978
0.24288978,0.24288978,0.24079514,0.25059903,0.24064997,0.25059903,0.24064997,0.24064997,0.24064997
0.25059903,0.24064997,0.24064997,0.25059903,0.24064997,0.25059903,0.24064997,0.24064997,0.24064997
0.25059903,0.24064997,0.24064997,0.25059903,0.24064997,0.25059903,0.24878746,0.24878746,0.24064997
0.25059903,0.24064997,0.24064997,0.25059903,0.24878746,0.25187552,0.25108895,0.24504794,0.24878746
0.25059903,0.24878746,0.24878746,0.25187552,0.24504794,0.24614601,0.25224385,0.2507618,0.25108895
0.25187552,0.25108895,0.24504794,0.24614601,0.2507618,0.24666265,0.25224385,0.24846043,0.25224385
0.24614601,0.25224385,0.2507618,0.24666265,0.24846043,0.24666265,0.2403314,0.2447495,0.25224385
0.24666265,0.25224385,0.24846043,0.24666265,0.2447495,0.24544421,0.24585326,0.24630077,0.2403314
0.23798396,0.2434956,0.24552816,0.23798396,0.23509005,0.23362695,0.24508177,0.24508177,0.23509005
0.269698,0.269698,0.26348498,0.27734688,0.26681492,0.26440573,0.26241973,0.26691222,0.26241973
0.26388702,0.26640528,0.26188454,0.26163146,0.2553522,0.26163146,0.26163146,0.2553522,0.26163146
0.26163146,0.26163146,0.2553522,0.26163146,0.2553522,0.27374893,0.26573247,0.26573247,0.26163146
0.26163146,0.26163146,0.2553522,0.27374893,0.26573247,0.24808405,0.24783647,0.24783647,0.26573247
0.24399592,0.24344485,0.24344485,0.24493459,0.24681157,0.24493459,0.24487033,0.23931526,0.24609058
0.24493459,0.24609058,0.24681157,0.24493459,0.23931526,0.24103038,0.23484495,0.23931526,0.24487033
0.24493459,0.24487033,0.23931526,0.24103038,0.23931526,0.24052617,0.23500149,0.2426666,0.23484495
0.24103038,0.23484495,0.23931526,0.24052617,0.2426666,0.23653734,0.23500149,0.23500149,0.23500149
0.24052617,0.23500149,0.2426666,0.23653734,0.23500149,0.24150409,0.23987752,0.23987752,0.23500149
0.23653734,0.23500149,0.23500149,0.24150409,0.23987752,0.25014016,0.24531098,0.24531098,0.23987752
0.24150409,0.23987752,0.23987752,0.25014016,0.24531098,0.25014016,0.24531098,0.24531098,0.24531098
0.25014016,0.24531098,0.24531098,0.25014016,0.24531098,0.25014016,0.24531098,0.24531098,0.24531098
0.25014016,0.24531098,0.24531098,0.25014016,0.24531098,0.24834715,0.2424777,0.24508692,0.24531098
0.25014016,0.24531098,0.24531098,0.24834715,0.24508692,0.24108663,0.2424777,0.23805445,0.2424777
0.24834715,0.2424777,0.24508692,0.24108663,0.23805445,0.24108663,0.24019998,0.24448207,0.2424777
0.24108663,0.2424777,0.23805445,0.24108663,0.24448207,0.24271527,0.24271527,0.24448207,0.24019998
0.24108663,0.24019998,0.24448207,0.24271527,0.24448207,0.252069,0.24639365,0.24639365,0.24271527
0.24271527,0.24271527,0.24448207,0.252069,0.24639365,0.23967916,0.24445349,0.24445349,0.24639365
0.252069,0.24639365,0.24639365,0.23967916,0.24445349,0.24288978,0.24079514,0.24079514,0.24445349
0.23967916,0.24445349,0.24445349,0.24288978,0.24079514,0.24064997,0.24064997,0.24288951,0.24079514
0.24288978,0.24079514,0.24079514,0.24064997,0.24288951,0.24064997,0.24064997,0.24288951,0.24064997
0.24064997,0.24064997,0.24288951,0.24064997,0.24288951,0.24064997,0.24064997,0.24288951,0.24064997
0.24064997,0.24064997,0.24288951,0.24064997,0.24288951,0.24878746,0.24878746,0.24836034,0.24064997
0.24064997,0.24064997,0.24288951,0.24878746,0.24836034,0.25108895,0.24504794,0.24504794,0.24878746
0.24878746,0.24878746,0.24836034,0.25108895,0.24504794,0.25224385,0.2507618,0.24536505,0.24504794
0.25108895,0.24504794,0.24504794,0.25224385,0.24536505,0.25224385,0.24846043,0.2447495,0.2507618
0.25224385,0.2507618,0.24536505,0.25224385,0.2447495,0.2403314,0.2447495,0.2447495,0.24846043
0.25224385,0.24846043,0.2447495,0.2403314,0.2447495,0.24585326,0.24630077,0.24630077,0.2447495
0.23752707,0.2389422,0.24311319,0.2434956,0.24311319,0.23509005,0.23509005,0.24381827,0.24552816
0.2434956,0.24552816,0.24311319,0.23509005,0.24381827,0.24508177,0.24508177,0.25052342,0.23509005
0.269698,0.26348498,0.26348498,0.26241973,0.26681492,0.26241973,0.26691222,0.2636557,0.26681492
0.26241973,0.26681492,0.26681492,0.26241973,0.2636557,0.26990053,0.27577242,0.2636557,0.26691222
0.26241973,0.26691222,0.2636557,0.26990053,0.2636557,0.27603936,0.27577242,0.2649023,0.27577242
